date,Australia,Austria,Belgium,Brazil,Canada,Chile,China,Colombia,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,India,Indonesia,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Russia,Slovak Republic,Slovenia,South Africa,Spain,Sweden,Switzerland,Turkey,United Kingdom,United States
1960,90.0000,74.0000,,,112.0000,,,,,,,57.0000,67.0000,,,,57.0000,,,43.0000,,,30.0000,,,,,,,,,,,,,,,15.0000,,161.0000,,81.0000,137.0000
1961,,82.0000,,,122.0000,,,,,,,62.0000,,,,,58.0000,,,44.0000,,,39.0000,,,,,,,,,,,,,,,18.0000,,162.0000,,85.0000,144.0000
1962,,86.0000,,,130.0000,,,,,,,67.0000,,,,,67.0000,,,49.0000,,,45.0000,,,,,,,,,,,,,,,21.0000,,166.0000,,86.0000,152.0000
1963,107.0000,93.0000,,,140.0000,,,,,,,73.0000,,,,,75.0000,,,53.0000,,,53.0000,,,,,,,,,,,,,,,26.0000,,169.0000,,93.0000,163.0000
1964,,97.0000,,,149.0000,,,,,,,84.0000,,,,,87.0000,,,55.0000,,,54.0000,,,,,,,,,,,,,,,32.0000,,178.0000,,98.0000,178.0000
1965,,100.0000,,,163.0000,,,,,,,97.0000,114.0000,,,,94.0000,,,61.0000,,,73.0000,,,,,,,,,,,,,,,39.0000,,193.0000,,103.0000,191.0000
1966,128.0000,117.0000,,,176.0000,,,,,,,108.0000,,,,,107.0000,,,70.0000,,,85.0000,,,,,,,,,,,,,,,46.0000,,221.0000,,111.0000,210.0000
1967,,131.0000,,,193.0000,,,,,,,120.0000,,,,,118.0000,,,83.0000,,,98.0000,,,,,,,,,,,,,,,54.0000,,244.0000,,120.0000,234.0000
1968,,144.0000,,,219.0000,,,,,,,135.0000,,,,,159.0000,,,88.0000,,,115.0000,,,,,,,,,,,,,,,61.0000,,269.0000,,131.0000,263.0000
1969,165.0000,161.0000,,,246.0000,,,,,,,153.0000,,,,,143.0000,,,103.0000,,,134.0000,,,,,,,,,,,,,,,75.0000,,303.0000,,138.0000,292.0000
1970,,187.0000,152.0000,,287.0000,,,,,,,167.0000,192.0000,259.0000,,,177.0000,,,118.0000,,,142.0000,17.0000,,,,,,198.0000,133.0000,,45.0000,,,,,89.0000,,346.0000,,150.0000,327.0000
1971,223.0000,202.0000,169.0000,,324.0000,,,,,365.0000,,190.0000,,303.0000,,,228.0000,,,150.0000,,,159.0000,16.0000,,,,,,214.0000,156.0000,,55.0000,,,,,110.0000,,393.0000,,164.0000,358.0000
1972,239.0000,223.0000,192.0000,,348.0000,,,,,398.0000,,217.0000,,345.0000,,,244.0000,,,166.0000,,,180.0000,16.0000,,,,,282.0000,235.0000,185.0000,,76.0000,,,,,130.0000,,417.0000,,181.0000,397.0000
1973,264.0000,249.0000,229.0000,,369.0000,,,,,422.0000,,236.0000,,397.0000,,,248.0000,,,184.0000,,,197.0000,17.0000,,,,,314.0000,265.0000,209.0000,,97.0000,,,,,143.0000,,456.0000,,200.0000,439.0000
1974,322.0000,295.0000,263.0000,,403.0000,,,,,495.0000,,261.0000,,470.0000,,,322.0000,,,223.0000,,,230.0000,17.0000,,,,,366.0000,333.0000,236.0000,,112.0000,,,,,177.0000,,536.0000,,244.0000,495.0000
1975,402.0000,413.0000,352.0000,,474.0000,,,,,548.0000,,316.0000,363.0000,557.0000,,,378.0000,,,256.0000,,,281.0000,29.0000,,,,,420.0000,402.0000,292.0000,,155.0000,,,,,201.0000,,619.0000,45.0000,273.0000,561.0000
1976,430.0000,472.0000,407.0000,,522.0000,,,,,604.0000,,354.0000,,621.0000,,,392.0000,,,264.0000,,,306.0000,35.0000,,,,,456.0000,391.0000,333.0000,,164.0000,,,,,241.0000,,671.0000,40.0000,298.0000,639.0000
1977,473.0000,522.0000,470.0000,,566.0000,,,,,637.0000,,388.0000,,677.0000,,,445.0000,,,285.0000,358.0000,,344.0000,38.0000,,,,,498.0000,404.0000,382.0000,,162.0000,,,,,273.0000,,731.0000,51.0000,319.0000,727.0000
1978,510.0000,581.0000,532.0000,,620.0000,,,,,704.0000,,422.0000,,755.0000,,,539.0000,,,339.0000,434.0000,,397.0000,48.0000,,,,,552.0000,482.0000,464.0000,,182.0000,,,,,295.0000,,787.0000,60.0000,354.0000,809.0000
1979,554.0000,661.0000,588.0000,,678.0000,,,,,799.0000,,477.0000,,835.0000,,,685.0000,,,393.0000,528.0000,,459.0000,73.0000,,,,,621.0000,480.0000,478.0000,,201.0000,,,,,313.0000,,884.0000,66.0000,395.0000,909.0000
1980,615.0000,743.0000,646.0000,,766.0000,,,,,862.0000,,539.0000,650.0000,943.0000,,,724.0000,,,482.0000,580.0000,,545.0000,84.0000,,,,,699.0000,482.0000,527.0000,,265.0000,,,,,352.0000,,1009.0000,70.0000,450.0000,1037.0000
1981,697.0000,694.0000,751.0000,,882.0000,,,,,957.0000,,607.0000,,1073.0000,,,834.0000,,,509.0000,635.0000,,623.0000,100.0000,,,,,764.0000,533.0000,587.0000,,306.0000,,,,,391.0000,,1125.0000,86.0000,513.0000,1193.0000
1982,731.0000,749.0000,831.0000,,994.0000,,,,,1061.0000,,671.0000,,1113.0000,,,935.0000,,,536.0000,682.0000,,696.0000,113.0000,,,,,825.0000,594.0000,646.0000,,334.0000,,,,,426.0000,,1196.0000,77.0000,539.0000,1331.0000
1983,773.0000,780.0000,888.0000,,1074.0000,,,,,1105.0000,,726.0000,,1178.0000,,,1029.0000,,,554.0000,767.0000,,752.0000,127.0000,,,,,872.0000,623.0000,718.0000,,327.0000,,,,,462.0000,,1312.0000,83.0000,608.0000,1453.0000
1984,817.0000,815.0000,920.0000,,1150.0000,,,,,1128.0000,,777.0000,,1277.0000,,,1035.0000,,,582.0000,958.0000,,784.0000,136.0000,,,,,889.0000,647.0000,740.0000,,339.0000,,,,,468.0000,,1348.0000,87.0000,632.0000,1592.0000
1985,881.0000,881.0000,972.0000,,1233.0000,,,,,1207.0000,,878.0000,1005.0000,1375.0000,,,1133.0000,,,619.0000,753.0000,,863.0000,151.0000,,,,,936.0000,611.0000,804.0000,,389.0000,,,,,481.0000,1153.0000,1436.0000,64.0000,663.0000,1737.0000
1986,941.0000,935.0000,1035.0000,,1313.0000,,,,,1251.0000,,931.0000,,1416.0000,,,1302.0000,,,620.0000,734.0000,,895.0000,165.0000,,,,,988.0000,660.0000,920.0000,,457.0000,,,,,501.0000,1168.0000,1522.0000,84.0000,695.0000,1851.0000
1987,981.0000,1017.0000,1101.0000,,1373.0000,,,,,1337.0000,,1007.0000,,1488.0000,,,1468.0000,,,637.0000,806.0000,,952.0000,184.0000,,,,,1043.0000,740.0000,993.0000,,485.0000,,,,,549.0000,1247.0000,1620.0000,96.0000,765.0000,1994.0000
1988,1040.0000,1085.0000,1190.0000,,1465.0000,,,,,1407.0000,,1062.0000,,1624.0000,661.0000,,1612.0000,,,663.0000,877.0000,1076.0000,1004.0000,221.0000,,,,,1098.0000,835.0000,1043.0000,,562.0000,,,,,662.0000,1302.0000,1731.0000,108.0000,826.0000,2215.0000
1989,1091.0000,1191.0000,1264.0000,,1571.0000,,,,,1447.0000,,1163.0000,,1613.0000,777.0000,,1622.0000,,,686.0000,967.0000,1152.0000,1051.0000,279.0000,,,,,1214.0000,896.0000,1060.0000,,574.0000,,,,,736.0000,1391.0000,1867.0000,121.0000,877.0000,2445.0000
1990,1154.0000,1510.0000,1356.0000,,1692.0000,,,,478.0000,1512.0000,,1299.0000,1403.0000,1726.0000,808.0000,,1612.0000,,,751.0000,981.0000,1283.0000,1117.0000,310.0000,,,,286.0000,1332.0000,971.0000,1291.0000,265.0000,618.0000,,,,,836.0000,1458.0000,1970.0000,144.0000,915.0000,2706.0000
1991,1229.0000,1611.0000,1484.0000,,1829.0000,,,,453.0000,1561.0000,,1441.0000,1498.0000,,832.0000,528.0000,1682.0000,,,850.0000,1088.0000,1391.0000,1197.0000,333.0000,,,,326.0000,1435.0000,1027.0000,1422.0000,281.0000,731.0000,,,,,911.0000,1477.0000,2155.0000,168.0000,1003.0000,2923.0000
1992,1306.0000,1727.0000,1571.0000,,1916.0000,,,,475.0000,1625.0000,,1451.0000,1591.0000,1910.0000,927.0000,564.0000,1685.0000,,,931.0000,1159.0000,1407.0000,1285.0000,370.0000,,,,364.0000,1524.0000,1073.0000,1530.0000,308.0000,775.0000,,,,,993.0000,1543.0000,2281.0000,176.0000,1106.0000,3123.0000
1993,1379.0000,1877.0000,1613.0000,,1967.0000,,,,651.0000,1727.0000,,1350.0000,1690.0000,1918.0000,1039.0000,580.0000,1750.0000,,,982.0000,1328.0000,1421.0000,1373.0000,390.0000,,,,388.0000,1590.0000,1097.0000,1575.0000,332.0000,809.0000,,,,,1049.0000,1588.0000,2332.0000,187.0000,1171.0000,3310.0000
1994,1469.0000,2044.0000,1651.0000,,1997.0000,,,,705.0000,1804.0000,,1327.0000,1757.0000,2052.0000,1177.0000,652.0000,1795.0000,,,1039.0000,1370.0000,1450.0000,1472.0000,412.0000,,,,408.0000,1636.0000,1177.0000,1662.0000,348.0000,829.0000,,,,,1083.0000,1591.0000,2414.0000,173.0000,1246.0000,3454.0000
1995,1553.0000,2123.0000,1712.0000,532.0000,2001.0000,386.0000,62.0000,416.0000,796.0000,1817.0000,,1420.0000,2040.0000,2188.0000,1217.0000,616.0000,1854.0000,63.0000,82.0000,1126.0000,1454.0000,1509.0000,1470.0000,461.0000,,,,375.0000,1693.0000,1234.0000,1753.0000,374.0000,985.0000,301.0000,,972.0000,478.0000,1158.0000,1661.0000,2565.0000,173.0000,1275.0000,3611.0000
1996,1643.0000,2190.0000,1806.0000,561.0000,2002.0000,457.0000,74.0000,515.0000,829.0000,1919.0000,,1483.0000,2100.0000,2314.0000,1253.0000,627.0000,1938.0000,65.0000,91.0000,1185.0000,1534.0000,1579.0000,1501.0000,523.0000,,,,359.0000,1761.0000,1261.0000,1912.0000,431.0000,1058.0000,306.0000,,1057.0000,534.0000,1217.0000,1771.0000,2732.0000,215.0000,1353.0000,3764.0000
1997,1727.0000,2301.0000,1851.0000,578.0000,2098.0000,502.0000,88.0000,585.0000,842.0000,1992.0000,,1540.0000,2164.0000,2337.0000,1300.0000,636.0000,2063.0000,74.0000,92.0000,1292.0000,1562.0000,1694.0000,1608.0000,557.0000,,,,395.0000,1824.0000,1351.0000,2206.0000,454.0000,1116.0000,405.0000,563.0000,1151.0000,569.0000,1264.0000,1795.0000,2843.0000,250.0000,1400.0000,3926.0000
1998,1858.0000,2453.0000,1922.0000,570.0000,2246.0000,563.0000,103.0000,572.0000,843.0000,2010.0000,,1588.0000,2247.0000,2407.0000,1323.0000,721.0000,2412.0000,79.0000,86.0000,1382.0000,1533.0000,1793.0000,1657.0000,547.0000,,,,421.0000,1963.0000,1448.0000,2356.0000,475.0000,1167.0000,361.0000,584.0000,1225.0000,592.0000,1341.0000,1892.0000,2979.0000,295.0000,1471.0000,4095.0000
1999,1986.0000,2587.0000,2048.0000,600.0000,2319.0000,575.0000,116.0000,464.0000,894.0000,2298.0000,501.0000,1666.0000,2336.0000,2513.0000,1402.0000,774.0000,2601.0000,81.0000,95.0000,1483.0000,1692.0000,1846.0000,1766.0000,646.0000,,,2373.0000,449.0000,2076.0000,1522.0000,2565.0000,547.0000,1281.0000,343.0000,585.0000,1303.0000,628.0000,1406.0000,2016.0000,3073.0000,357.0000,1574.0000,4304.0000
2000,2151.0000,2727.0000,2246.0000,638.0000,2422.0000,610.0000,131.0000,390.0000,934.0000,2396.0000,501.0000,1775.0000,2485.0000,2614.0000,1383.0000,820.0000,2692.0000,89.0000,86.0000,1648.0000,1802.0000,2020.0000,1915.0000,723.0000,,,2708.0000,484.0000,2225.0000,1611.0000,2837.0000,562.0000,1490.0000,370.0000,593.0000,1452.0000,614.0000,1491.0000,2178.0000,3223.0000,414.0000,1723.0000,4571.0000
2001,2270.0000,2772.0000,2366.0000,661.0000,2609.0000,649.0000,143.0000,405.0000,1041.0000,2555.0000,505.0000,1883.0000,2657.0000,2730.0000,1655.0000,933.0000,2783.0000,99.0000,103.0000,1911.0000,1802.0000,2194.0000,2020.0000,861.0000,,,2904.0000,529.0000,2440.0000,1709.0000,3030.0000,623.0000,1558.0000,418.0000,653.0000,1581.0000,659.0000,1575.0000,2395.0000,3428.0000,413.0000,1907.0000,4920.0000
2002,2427.0000,2943.0000,2542.0000,672.0000,2743.0000,666.0000,165.0000,396.0000,1139.0000,2750.0000,559.0000,2042.0000,2853.0000,2870.0000,1857.0000,1064.0000,3078.0000,101.0000,108.0000,2157.0000,1803.0000,2202.0000,2105.0000,902.0000,,,3195.0000,558.0000,2701.0000,1841.0000,3398.0000,705.0000,1649.0000,481.0000,725.0000,1609.0000,676.0000,1678.0000,2574.0000,3673.0000,432.0000,2071.0000,5340.0000
2003,2546.0000,3086.0000,2822.0000,668.0000,2914.0000,787.0000,185.0000,433.0000,1289.0000,2794.0000,647.0000,2149.0000,2828.0000,3033.0000,1936.0000,1274.0000,3198.0000,106.0000,129.0000,2360.0000,1689.0000,2236.0000,2199.0000,995.0000,662.0000,,3356.0000,643.0000,2853.0000,1850.0000,3595.0000,718.0000,1760.0000,519.0000,759.0000,1693.0000,710.0000,1949.0000,2712.0000,3785.0000,437.0000,2219.0000,5750.0000
2004,2745.0000,3262.0000,2907.0000,727.0000,3076.0000,807.0000,204.0000,419.0000,1342.0000,2988.0000,747.0000,2345.0000,2948.0000,3101.0000,1999.0000,1283.0000,3340.0000,122.0000,128.0000,2582.0000,1773.0000,2356.0000,2328.0000,1078.0000,780.0000,730.0000,3753.0000,692.0000,3017.0000,1979.0000,3812.0000,771.0000,1883.0000,531.0000,971.0000,1799.0000,777.0000,2060.0000,2830.0000,3937.0000,495.0000,2414.0000,6107.0000
2005,2842.0000,3324.0000,2976.0000,896.0000,3282.0000,843.0000,230.0000,485.0000,1425.0000,3097.0000,821.0000,2471.0000,3101.0000,3298.0000,2263.0000,1391.0000,3294.0000,128.0000,162.0000,2795.0000,1769.0000,2479.0000,2464.0000,1221.0000,828.0000,828.0000,3724.0000,731.0000,3511.0000,2124.0000,4029.0000,806.0000,2079.0000,616.0000,1094.0000,1903.0000,822.0000,2186.0000,2840.0000,4015.0000,556.0000,2569.0000,6460.0000
2006,3022.0000,3570.0000,3141.0000,965.0000,3503.0000,946.0000,258.0000,554.0000,1515.0000,3409.0000,950.0000,2633.0000,3270.0000,3506.0000,2512.0000,1464.0000,3278.0000,135.0000,181.0000,3067.0000,1774.0000,2705.0000,2583.0000,1407.0000,955.0000,977.0000,3977.0000,772.0000,3800.0000,2392.0000,4332.0000,883.0000,2179.0000,791.0000,1295.0000,2020.0000,855.0000,2443.0000,3066.0000,4254.0000,663.0000,2786.0000,6822.0000
2007,3194.0000,3719.0000,3297.0000,1034.0000,3672.0000,1046.0000,287.0000,614.0000,1609.0000,3606.0000,1098.0000,2774.0000,3426.0000,3662.0000,2628.0000,1404.0000,3376.0000,144.0000,207.0000,3347.0000,1894.0000,2752.0000,2729.0000,1567.0000,1098.0000,1110.0000,3894.0000,822.0000,4067.0000,2435.0000,4579.0000,993.0000,2284.0000,896.0000,1546.0000,2075.0000,835.0000,2613.0000,3273.0000,4568.0000,767.0000,2856.0000,7167.0000
2008,3310.0000,3965.0000,3554.0000,1095.0000,3816.0000,1118.0000,339.0000,678.0000,1728.0000,3893.0000,1284.0000,3020.0000,3579.0000,3902.0000,3011.0000,1487.0000,3628.0000,153.0000,200.0000,3621.0000,1903.0000,3011.0000,2862.0000,1666.0000,1120.0000,1308.0000,4128.0000,875.0000,4398.0000,2722.0000,4973.0000,1158.0000,2435.0000,1243.0000,1781.0000,2323.0000,898.0000,2836.0000,3479.0000,4933.0000,827.0000,2986.0000,7428.0000
2009,3560.0000,4121.0000,3822.0000,1146.0000,4097.0000,1180.0000,413.0000,727.0000,1975.0000,4249.0000,1328.0000,3111.0000,3792.0000,4131.0000,2972.0000,1542.0000,3626.0000,167.0000,210.0000,3840.0000,1930.0000,3066.0000,3011.0000,1798.0000,1053.0000,1345.0000,4388.0000,917.0000,4552.0000,2961.0000,5096.0000,1271.0000,2586.0000,1459.0000,1965.0000,2356.0000,949.0000,2970.0000,3545.0000,5186.0000,842.0000,3178.0000,7691.0000
2010,3590.0000,4233.0000,3886.0000,1253.0000,4228.0000,1250.0000,443.0000,729.0000,1878.0000,4367.0000,1291.0000,3145.0000,3881.0000,4356.0000,2652.0000,1655.0000,3404.0000,174.0000,230.0000,3650.0000,2014.0000,3106.0000,3205.0000,1968.0000,1071.0000,1368.0000,4378.0000,941.0000,4668.0000,3013.0000,5237.0000,1340.0000,2637.0000,1419.0000,1917.0000,2362.0000,979.0000,2945.0000,3539.0000,5368.0000,852.0000,3072.0000,7935.0000
2011,3794.0000,4362.0000,4148.0000,1325.0000,4250.0000,1394.0000,508.0000,758.0000,2001.0000,4431.0000,1341.0000,3314.0000,4014.0000,4510.0000,2602.0000,1732.0000,3421.0000,187.0000,242.0000,3577.0000,2127.0000,3169.0000,3429.0000,2045.0000,1112.0000,1465.0000,4464.0000,970.0000,4862.0000,3117.0000,5515.0000,1404.0000,2554.0000,1520.0000,1872.0000,2435.0000,1018.0000,2946.0000,4613.0000,5788.0000,888.0000,3095.0000,8178.0000
2012,3866.0000,4528.0000,4225.0000,1403.0000,4304.0000,1511.0000,581.0000,828.0000,2021.0000,4512.0000,1443.0000,3403.0000,4045.0000,4693.0000,2329.0000,1697.0000,3526.0000,196.0000,273.0000,3663.0000,2330.0000,3137.0000,3592.0000,2142.0000,1149.0000,1516.0000,4371.0000,1026.0000,5081.0000,3214.0000,5823.0000,1448.0000,2502.0000,1566.0000,1977.0000,2483.0000,1091.0000,2928.0000,4743.0000,6140.0000,890.0000,3175.0000,8454.0000
2013,,4553.0000,4256.0000,1471.0000,4351.0000,1623.0000,649.0000,864.0000,2040.0000,4553.0000,1542.0000,3442.0000,4124.0000,4819.0000,2366.0000,1719.0000,3677.0000,215.0000,293.0000,,2428.0000,3077.0000,3713.0000,2275.0000,1054.0000,1573.0000,,1048.0000,5131.0000,3328.0000,5862.0000,1530.0000,2482.0000,1653.0000,2010.0000,2511.0000,1121.0000,,4904.0000,6325.0000,941.0000,3235.0000,8713.0000
2014,,,,,4429.0000,,,,,,,3517.0000,,5002.0000,,,3903.0000,,,,,3126.0000,3768.0000,2440.0000,,,,,5217.0000,,6177.0000,,,,,2585.0000,,,,6466.0000,,,