source,target,value
US Healthcare,Universal Access,10
US Healthcare,Near Perfect Quality,10
US Healthcare,Much Better Prices,10
Universal Access,Create Single Payer System,5
Create Single Payer System,Everyone Gets Covered,5
Everyone Gets Covered,Better Costs,1.5
Everyone Gets Covered,More Equitable,1.5
Everyone Gets Covered,Increased Preventative Medicine,1.5
Universal Access,Give Patients Their Data,4
Universal Access,Enable On-Demand Care,2
Universal Access,Train More Primary Care Workers,1
Universal Access,Create Health Data Standard,3
Give Patients Their Data,Patients Can Take Charge of Their Own Health,4
Patients Can Take Charge of Their Own Health,More Equitable,2
Patients Can Take Charge of Their Own Health,More Health Conscious People,2
Enable On-Demand Care,Self Care,2
Self Care,Better Costs,1
Self Care,Increased Preventative Medicine,1
Train More Primary Care Workers,Primary Caregivers Spend More Time with Patients,1
Primary Caregivers Spend More Time with Patients,Better Care,0.5
Primary Caregivers Spend More Time with Patients,More Equitable,0.5
Create Health Data Standard,Improve Interoperability,1.5
Create Health Data Standard,People Shop for Quality and Cost,1.5
Improve Interoperability,Better Care,0.3
Improve Interoperability,Fewer Unnecessary Tests,0.3
Improve Interoperability,Reduced Errors,0.3
Improve Interoperability,Increased Efficiency,0.3
People Shop for Quality and Cost,Better Costs,0.75
People Shop for Quality and Cost,Better Care,0.75
Near Perfect Quality,Destigmatize Death,3
Near Perfect Quality,Improve Doctor Training,2
Near Perfect Quality,Coordinate Care,4
Near Perfect Quality,Individualize Medicine,5
Destigmatize Death,People Value Quality of Life,3
People Value Quality of Life,Better Care,3
Improve Doctor Training,Clinicians Communicate Better with Patients,2
Clinicians Communicate Better with Patients,Fewer Unnecessary Tests,0.5
Clinicians Communicate Better with Patients,Fewer Hospital Visits,0.5
Clinicians Communicate Better with Patients,Better Care,0.5
Clinicians Communicate Better with Patients,Reduced Errors,0.5
Coordinate Care,Clinicians Communicate Better with Patients,4
Individualize Medicine,Tailored Treatment Plans,5
Tailored Treatment Plans,Fewer Unnecessary Tests,2.5
Tailored Treatment Plans,Better Care,2.5
Much Better Prices,Make Prices Transparent,5
Much Better Prices,Incentivize Outcomes,4
Much Better Prices,Reform Malpractice Laws,3
Make Prices Transparent,People Shop for Quality and Cost,5
Incentivize Outcomes,Fees for Outcomes Instead of Fees for Services,4
Fees for Outcomes Instead of Fees for Services,Better Costs,1.3
Fees for Outcomes Instead of Fees for Services,Fewer Unnecessary Tests,1.3
Fees for Outcomes Instead of Fees for Services,Increased Efficiency,1.3
Reform Malpractice Laws,Clinicians Don't Have to Cover Their Butts,3
Clinicians Don't Have to Cover Their Butts,Better Costs,1.5
Clinicians Don't Have to Cover Their Butts,Fewer Unnecessary Tests,1.5