source,target,value,src,
US Healthcare,Universal Access,15,www.google.com,
US Healthcare,Near Perfect Quality,14,src,
US Healthcare,Much Better Prices,12,src,
Universal Access,Create Single Payer System,5,src,
Create Single Payer System,Everyone Gets Covered,5,src,
Everyone Gets Covered,Better Costs,1.6,src,
Everyone Gets Covered,More Equitable,1.6,src,
Everyone Gets Covered,Increased Preventative Medicine,1.6,src,
Universal Access,Give Patients Their Data,4,src,
Universal Access,Create Health Data Standard,3,src,
Universal Access,Enable On-Demand Care,2,src,
Universal Access,Train More Primary Care Workers,1,src,
Give Patients Their Data,Patients Can Take Charge of Their Own Health,4,src,
Patients Can Take Charge of Their Own Health,More Equitable,2,src,
Patients Can Take Charge of Their Own Health,More Health Conscious People,2,src,
Enable On-Demand Care,Self Care,2,src,
Self Care,Better Costs,1,src,
Self Care,Increased Preventative Medicine,1,src,
Train More Primary Care Workers,Caregivers Spend More Time with Patients,1,src,
Caregivers Spend More Time with Patients,Better Care,0.5,src,
Caregivers Spend More Time with Patients,More Equitable,0.5,src,
Create Health Data Standard,Improve Interoperability,1.5,src,
Create Health Data Standard,People Shop for Quality and Cost,1.5,src,
Improve Interoperability,Better Care,0.375,src,
Improve Interoperability,Fewer Unnecessary Tests,0.375,src,
Improve Interoperability,Reduced Errors,0.375,src,
Improve Interoperability,Increased Efficiency,0.3,src,
People Shop for Quality and Cost,Better Costs,3.25,src,
People Shop for Quality and Cost,Better Care,3.25,src,
Near Perfect Quality,Individualize Medicine,5,src,
Near Perfect Quality,Coordinate Care,4,src,
Near Perfect Quality,Destigmatize Death,3,src,
Near Perfect Quality,Improve Doctor Training,2,src,
Destigmatize Death,People Value Quality of Life,3,src,
Individualize Medicine,Tailored Treatment Plans,5,src,
Tailored Treatment Plans,Fewer Unnecessary Tests,2.5,src,
Tailored Treatment Plans,Better Care,2.5,src,
Improve Doctor Training,Clinicians Communicate Better with Patients,2,src,
Clinicians Communicate Better with Patients,Fewer Unnecessary Tests,1.5,src,
Clinicians Communicate Better with Patients,Fewer Hospital Visits,1.5,src,
Clinicians Communicate Better with Patients,Better Care,1.5,src,
Clinicians Communicate Better with Patients,Reduced Errors,1.5,src,
Coordinate Care,Clinicians Communicate Better with Patients,4,src,
Much Better Prices,Make Prices Transparent,5,src,
Much Better Prices,Incentivize Outcomes,4,src,
Much Better Prices,Reform Malpractice Laws,3,src,
Make Prices Transparent,People Shop for Quality and Cost,5,src,
People Value Quality of Life,Better Care,3,src,
Incentivize Outcomes,Fees for Outcomes Instead of Fees for Services,4,src,
Fees for Outcomes Instead of Fees for Services,Better Costs,1.3,src,
Fees for Outcomes Instead of Fees for Services,Fewer Unnecessary Tests,1.3,src,
Fees for Outcomes Instead of Fees for Services,Increased Efficiency,1.3,src,
Reform Malpractice Laws,Clinicians Don't Have to Cover Their Butts,3,src,
Clinicians Don't Have to Cover Their Butts,Better Costs,1.5,src,
Clinicians Don't Have to Cover Their Butts,Fewer Unnecessary Tests,1.5,src,